Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,14,1,0,DT,0.5349,0.5349,0.5349050263237907,0.5349,0.5348832557972087,0.06979999999999997,0.5348999999999999,0.14201855659484863,0.003293275833129883
AWT,14,1,1,DT,0.5329,0.5328999999999999,0.5329068235589332,0.5328999999999999,0.5328757842806571,0.06579999999999997,0.5329,0.13959622383117676,0.0
AWT,14,1,2,DT,0.53515,0.53515,0.5351602812178309,0.53515,0.5351160158185464,0.07030000000000003,0.5351499999999999,0.13471221923828125,0.005270242691040039
AWT,14,1,3,DT,0.5294,0.5294,0.5294031802479757,0.5294,0.5293872746319062,0.05879999999999996,0.5294,0.14385986328125,0.005100250244140625
AWT,14,1,4,DT,0.53555,0.53555,0.5355510754200314,0.53555,0.5355464875703122,0.07110000000000005,0.53555,0.13497710227966309,0.005265951156616211
AWT,14,1,5,DT,0.52985,0.5298499999999999,0.529854815283157,0.5298499999999999,0.5298310416121754,0.059699999999999975,0.52985,0.13831806182861328,0.0
AWT,14,1,6,DT,0.53325,0.53325,0.5332573834717045,0.53325,0.533224092770209,0.0665,0.53325,0.14027929306030273,0.004789829254150391
AWT,14,1,7,DT,0.5372,0.5372,0.5372059068097651,0.5372,0.5371816307389241,0.07440000000000002,0.5371999999999999,0.13561010360717773,0.004606008529663086
AWT,14,1,8,DT,0.53205,0.53205,0.5320565552449821,0.53205,0.5320260760030706,0.06410000000000005,0.53205,0.13456177711486816,0.005610942840576172
AWT,14,1,9,DT,0.5332,0.5332,0.5332000053120008,0.5332,0.5331999813279993,0.06640000000000001,0.5331999999999999,0.14008736610412598,0.0
