Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,11,1,0,DT,0.5127,0.5127,0.5127025613444695,0.5127,0.5126754339686264,0.025399999999999978,0.5127,0.2133040428161621,0.003000974655151367
ARPMitM,11,1,1,DT,0.51155,0.5115500000000001,0.5115607543917728,0.5115500000000001,0.5114363784227569,0.02310000000000001,0.5115500000000001,0.20999717712402344,0.003000974655151367
ARPMitM,11,1,2,DT,0.5137,0.5137,0.5137102931396775,0.5137,0.5136087092186332,0.02739999999999998,0.5137,0.21708464622497559,0.0030014514923095703
ARPMitM,11,1,3,DT,0.51245,0.5124500000000001,0.5124638210064758,0.5124500000000001,0.5123148026903888,0.024900000000000033,0.5124500000000001,0.2149975299835205,0.0030002593994140625
ARPMitM,11,1,4,DT,0.5084,0.5084,0.5084055086341385,0.5084,0.5083194430575506,0.016800000000000037,0.5084,0.20809626579284668,0.0030035972595214844
ARPMitM,11,1,5,DT,0.51185,0.5118499999999999,0.5118544156512859,0.5118499999999999,0.5118045380180916,0.023700000000000054,0.51185,0.2124624252319336,0.002001047134399414
ARPMitM,11,1,6,DT,0.5112,0.5112,0.5112055225297236,0.5112,0.5111397675307574,0.022399999999999975,0.5112,0.21431922912597656,0.0020067691802978516
ARPMitM,11,1,7,DT,0.51495,0.51495,0.5149735997408156,0.51495,0.5147588040508692,0.029900000000000038,0.51495,0.2109973430633545,0.0020003318786621094
ARPMitM,11,1,8,DT,0.51155,0.51155,0.5115500093555077,0.51155,0.5115499010888549,0.02310000000000001,0.51155,0.2109971046447754,0.0030007362365722656
ARPMitM,11,1,9,DT,0.5117,0.5117,0.5117002265163854,0.5117,0.5116976366165612,0.023399999999999976,0.5117,0.21285533905029297,0.0029985904693603516
