Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
UDP,5,1,0,ET,0.975859656137545,0.9758500399680256,0.9769710219534637,0.9758500399680256,0.9758452278992953,0.9517183763604729,0.9758500399680254,0.0,0.015611410140991211
UDP,5,1,1,ET,0.8940423830467813,0.894000279776179,0.9123434834656441,0.894000279776179,0.8928461650632706,0.7880668932404942,0.8940002797761789,0.015620946884155273,0.0
UDP,5,1,2,ET,0.8874950019992003,0.8874500399680256,0.9081512056644094,0.8874500399680256,0.8860449305190601,0.7749697404854656,0.8874500399680255,0.0,0.017679214477539062
UDP,5,1,3,ET,0.9759096361455418,0.9759,0.9770257387988561,0.9759,0.9758951787948071,0.9518183363884148,0.9759,0.013736248016357422,0.004955291748046875
UDP,5,1,4,ET,0.9723110755697721,0.9722999999999999,0.9737739064571104,0.9722999999999999,0.9722892123488098,0.9446209160666467,0.9722999999999999,0.0,0.0156400203704834
UDP,5,1,5,ET,0.9682626949220312,0.96825,0.9701681856619374,0.96825,0.9682298828690292,0.9365237686887737,0.96825,0.00623011589050293,0.0
UDP,5,1,6,ET,0.8952918832467013,0.8952500799360512,0.9133788101327114,0.8952500799360512,0.8941266735823559,0.7905662299754947,0.8952500799360511,0.00821995735168457,0.006410121917724609
UDP,5,1,7,ET,0.9578168732506998,0.9578000399680255,0.961097476659122,0.9578000399680255,0.9577406032435172,0.9156308937335141,0.9578000399680255,0.010994434356689453,0.0040018558502197266
UDP,5,1,8,ET,0.9762594962015194,0.9762501598721023,0.9773081022159678,0.9762501598721023,0.9762461082344611,0.9525180985592336,0.9762501598721023,0.007834911346435547,0.006931304931640625
UDP,5,1,9,ET,0.9943522590963615,0.9943501998401278,0.9944066801716067,0.9943501998401278,0.9943520852655603,0.9887044698865067,0.9943501998401278,0.006326913833618164,0.0
