Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SYN,5,1,0,ET,0.9950456727047531,0.9949829167480626,0.9951136349760097,0.9949829167480626,0.9950421569457357,0.9900843747802947,0.9949829167480626,0.01460576057434082,0.0
SYN,5,1,1,ET,0.9971357795324354,0.997098563366327,0.9971735549386136,0.997098563366327,0.9971338978033439,0.9942678080152826,0.997098563366327,0.00989389419555664,0.0076448917388916016
SYN,5,1,2,ET,0.9976002477163648,0.9975633026493161,0.9976383643315005,0.9975633026493161,0.9975986711325314,0.9951973526614529,0.9975633026493161,0.005192995071411133,0.0
SYN,5,1,3,ET,0.9955101408886825,0.9954177239143582,0.9956231322911054,0.9954177239143582,0.9955066512169795,0.9910134266058964,0.9954177239143582,0.01686263084411621,0.00439453125
SYN,5,1,4,ET,0.9992258863601177,0.9992291760429381,0.999221752554535,0.9992291760429381,0.9992254403058272,0.9984508806488083,0.9992291760429383,0.0,0.015737533569335938
SYN,5,1,5,ET,0.9736027248800124,0.9741279662745631,0.9740523918471772,0.9741279662745631,0.9736026411992579,0.9472316930832954,0.9741279662745631,0.008995294570922852,0.0030040740966796875
SYN,5,1,6,ET,0.9974454249883883,0.9974757368175469,0.9974159075822746,0.9974757368175469,0.9974440920849924,0.9948881930274259,0.9974757368175468,0.0,0.01562047004699707
SYN,5,1,7,ET,0.9993807090880942,0.9993840891372678,0.9993766633453224,0.9993840891372678,0.9993803522446618,0.9987607045190466,0.9993840891372678,0.0,0.01561737060546875
SYN,5,1,8,ET,0.9979098931723177,0.9978880948963222,0.9979305262418617,0.9978880948963222,0.9979085856335592,0.9958171743019611,0.9978880948963222,0.005576133728027344,0.0
SYN,5,1,9,ET,0.9988388295401764,0.9988287980060606,0.9988477615777895,0.9988287980060606,0.9988381298825926,0.9976762601135211,0.9988287980060606,0.009776592254638672,0.003002166748046875
