MEAN,STD,TIME
0.6409850777065251,0.6409850777065251,1.4212548732757568
0.6390757068642301,0.6390757068642301,1.6988804340362549
0.641668952500698,0.641668952500698,1.7246661186218262
0.6450486015490048,0.6450486015490048,1.7697393894195557
0.6447152556610476,0.6447152556610476,1.709486722946167
0.6452963652694166,0.6452963652694166,1.722978115081787
0.6465746909980506,0.6465746909980506,1.716418981552124
0.6487298826779619,0.6487298826779619,1.7194502353668213
0.6502557936140668,0.6502557936140668,1.6517438888549805
0.6527035862182833,0.6527035862182833,1.707869052886963
0.6538466758047421,0.6538466758047421,1.6783332824707031
0.6515694180268611,0.6515694180268611,1.6794230937957764
0.6541868733202427,0.6541868733202427,1.6822278499603271
0.6522772827536014,0.6522772827536014,1.6676971912384033
0.6533052238276346,0.6533052238276346,1.6438302993774414
0.6545075463158738,0.6545075463158738,1.6403212547302246
0.6532895408277791,0.6532895408277791,1.6399543285369873
0.6534826587345184,0.6534826587345184,1.6493098735809326
0.656126353082748,0.656126353082748,1.6155827045440674
0.6551024335786283,0.6551024335786283,1.6214981079101562
0.6533818657970819,0.6533818657970819,1.6436002254486084
0.6550666840409962,0.6550666840409962,1.6039073467254639
0.6537338429325635,0.6537338429325635,1.6016154289245605
0.6556157660541442,0.6556157660541442,1.6106088161468506
0.6543681642958536,0.6543681642958536,1.6355996131896973
