Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK,5,1,0,ET,0.9948161058229432,0.9113149847094801,0.9973442007417922,0.9113149847094801,0.950010846224266,0.9000475939634219,0.9113149847094801,0.0,0.0
ACK,5,1,1,ET,0.9947267283371318,0.910527441636924,0.996391937890861,0.910527441636924,0.9491489642626154,0.8983242766179638,0.9105274416369239,0.0,0.0
ACK,5,1,2,ET,0.9947714170800376,0.9112919676308078,0.9964164353433387,0.9112919676308078,0.9496210120355549,0.8992676586580863,0.9112919676308078,0.0,0.0
ACK,5,1,3,ET,0.9947267283371318,0.910527441636924,0.996391937890861,0.910527441636924,0.9491489642626154,0.8983242766179638,0.9105274416369239,0.0,0.0
ACK,5,1,4,ET,0.9947714170800376,0.9105504587155964,0.9973214285714286,0.9105504587155964,0.9495387293691044,0.8991040792125636,0.9105504587155963,0.015531778335571289,0.0
ACK,5,1,5,ET,0.9947714170800376,0.9112919676308078,0.9964164353433387,0.9112919676308078,0.9496210120355549,0.8992676586580863,0.9112919676308078,0.0,0.0
ACK,5,1,6,ET,0.9947267283371318,0.910527441636924,0.996391937890861,0.910527441636924,0.9491489642626154,0.8983242766179638,0.9105274416369239,0.0,0.0
ACK,5,1,7,ET,0.9947714170800376,0.9112919676308078,0.9964164353433387,0.9112919676308078,0.9496210120355549,0.8992676586580863,0.9112919676308078,0.0,0.015590190887451172
ACK,5,1,8,ET,0.9947267283371318,0.910527441636924,0.996391937890861,0.910527441636924,0.9491489642626154,0.8983242766179638,0.9105274416369239,0.0,0.012564659118652344
ACK,5,1,9,ET,0.9947714170800376,0.9105504587155964,0.9973214285714286,0.9105504587155964,0.9495387293691044,0.8991040792125636,0.9105504587155963,0.0,0.0
