Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SYN,5,1,0,ET,0.9994781783681215,0.966618922574998,0.9919727233676976,0.966618922574998,0.9789561781558995,0.9579125434705271,0.966618922574998,0.005930662155151367,0.0046160221099853516
SYN,5,1,1,ET,0.9990512333965844,0.9811234007939665,0.9481564448251155,0.9811234007939665,0.9640469368263065,0.9280944868460325,0.9811234007939665,0.009774208068847656,7.796287536621094e-05
SYN,5,1,2,ET,0.9970588235294118,0.8918048150800597,0.8806025424634267,0.8918048150800597,0.8861212097765537,0.7722427370743362,0.8918048150800597,0.015038490295410156,0.00492405891418457
SYN,5,1,3,ET,0.9997628083491461,0.9851613131393508,0.996116646703815,0.9851613131393508,0.9905770282790176,0.9811540717218098,0.9851613131393508,0.009447574615478516,0.0
SYN,5,1,4,ET,0.9990512333965844,0.9332855892416647,0.991167269827639,0.9332855892416647,0.9603912919466177,0.9207844890918964,0.9332855892416647,0.0,0.00463104248046875
SYN,5,1,5,ET,0.9993833017077799,0.9555316835097212,0.9956814277533881,0.9555316835097212,0.9747483473408869,0.9494972577696527,0.9555316835097212,0.005252361297607422,0.004613399505615234
SYN,5,1,6,ET,0.9994307400379506,0.9629152188712944,0.9918873549387437,0.9629152188712944,0.9769560317149719,0.9539123321314635,0.9629152188712944,0.00462031364440918,0.005328178405761719
SYN,5,1,7,ET,0.999573055028463,0.9666666666666667,0.9997852438675193,0.9666666666666667,0.9826512195583632,0.9653026961187741,0.9666666666666667,0.005400180816650391,0.006452322006225586
SYN,5,1,8,ET,0.9991935483870967,0.9443967003527758,0.9914454201142331,0.9443967003527758,0.9667232206009228,0.9334474856164409,0.9443967003527757,0.004869699478149414,0.005642414093017578
SYN,5,1,9,ET,0.9995256166982922,0.9703226262787017,0.9920571403411208,0.9703226262787017,0.9809412629252232,0.9618826499152847,0.9703226262787018,0.0056247711181640625,0.004618644714355469
