Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HTTP,5,1,0,ET,0.9698672429762273,0.8893137570797163,0.9823807071581112,0.8893137570797163,0.9289343888225796,0.8581650805872719,0.8893137570797164,0.03124833106994629,0.0
HTTP,5,1,1,ET,0.8880518678604508,0.6039453161306576,0.8645421216135959,0.6039453161306576,0.6401360812605746,0.30305106913521496,0.6039453161306577,0.031245946884155273,0.0
HTTP,5,1,2,ET,0.9916023464032109,0.9716842939445887,0.9923195107981652,0.9716842939445887,0.9816858259874415,0.9633752041159079,0.9716842939445887,0.031246185302734375,0.0
HTTP,5,1,3,ET,0.9013893176906452,0.6358869129046968,0.9488108212064876,0.6358869129046968,0.6867212254525769,0.39221842449366273,0.6358869129046968,0.017893552780151367,0.0
HTTP,5,1,4,ET,0.9471441803025625,0.8211781256185602,0.945552359685303,0.8211781256185602,0.8694062343975205,0.7399652512188766,0.8211781256185603,0.0385737419128418,0.0
HTTP,5,1,5,ET,0.905279407224452,0.7471644497662473,0.8133814454069539,0.7471644497662473,0.774411355013993,0.549953390538089,0.7471644497662473,0.03150320053100586,0.0156400203704834
HTTP,5,1,6,ET,0.9907996295152824,0.9702586295892979,0.9902304893605984,0.9702586295892979,0.9799471272728983,0.959897928678006,0.9702586295892979,0.043326616287231445,0.0
HTTP,5,1,7,ET,0.9099104661932695,0.6673506611947104,0.952816764762952,0.6673506611947104,0.7260088368494607,0.46521808928372066,0.6673506611947104,0.031375885009765625,0.0027191638946533203
HTTP,5,1,8,ET,0.9976535967891325,0.9919129362862826,0.9980589052685364,0.9919129362862826,0.9949584965009552,0.989917077584681,0.9919129362862826,0.037718772888183594,0.0
HTTP,5,1,9,ET,0.9603581352269219,0.8551634829315309,0.9757765832379232,0.8551634829315309,0.9034156442059735,0.8075319336210003,0.855163482931531,0.03181815147399902,0.001119852066040039
