Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
BF,5,1,0,ET,0.9642444704990435,0.8278531413342511,0.9501261865403126,0.8278531413342511,0.8771624719681097,0.7549431779750555,0.8278531413342511,0.016016483306884766,0.022179603576660156
BF,5,1,1,ET,0.9529430432751219,0.7971235730407458,0.9011139985017987,0.7971235730407458,0.8394493711701986,0.6796319575739214,0.7971235730407458,0.019930124282836914,0.025241613388061523
BF,5,1,2,ET,0.8907851935435528,0.6038436783108669,0.6472112424506989,0.6038436783108669,0.6199226768462096,0.242111404507942,0.6038436783108669,0.015006780624389648,0.02010512351989746
BF,5,1,3,ET,0.9086100654989113,0.5208723139488463,0.7463825303741743,0.5208723139488463,0.517763749139827,0.07126486101134422,0.5208723139488461,0.015035152435302734,0.020011186599731445
BF,5,1,4,ET,0.9202993732203778,0.6445657491845451,0.78979362640638,0.6445657491845451,0.6864248277270835,0.3786572313754517,0.6445657491845451,0.0180206298828125,0.01963949203491211
BF,5,1,5,ET,0.9097208141964263,0.5135306611487286,0.910414026940432,0.5135306611487286,0.5028376717967977,0.047940946503420956,0.5135306611487286,0.02006387710571289,0.015015602111816406
BF,5,1,6,ET,0.9092007017110819,0.5239345050162443,0.7629530209078339,0.5239345050162443,0.5233150299641345,0.08135788366906804,0.5239345050162444,0.015373945236206055,0.019858598709106445
BF,5,1,7,ET,0.9265142766469494,0.956686941666123,0.7785759468078475,0.956686941666123,0.8361941768847172,0.6761640174682197,0.9566869416661231,0.01075434684753418,0.02115321159362793
BF,5,1,8,ET,0.9639006673307651,0.8156476652154785,0.9639137879171378,0.8156476652154785,0.8725732483165737,0.7460478286121991,0.8156476652154786,0.014972209930419922,0.01968216896057129
BF,5,1,9,ET,0.9214894611105724,0.5860820483356209,0.9035957017076629,0.5860820483356209,0.6249649409922323,0.2692088106774122,0.5860820483356209,0.014689922332763672,0.02534627914428711
