Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
BF,5,1,0,ET,0.56805,0.56805,0.7664410472852007,0.56805,0.469251675796057,0.1361,0.56805,0.005072593688964844,0.0
BF,5,1,1,ET,0.50165,0.50165,0.7016328595572143,0.50165,0.3373408884716227,0.0032999999999999696,0.50165,0.0044956207275390625,0.007513761520385742
BF,5,1,2,ET,0.54545,0.54545,0.7597274798702631,0.54545,0.42733697922070724,0.09089999999999998,0.54545,0.0010099411010742188,0.012911081314086914
BF,5,1,3,ET,0.5061,0.5061,0.6875132181448856,0.5061,0.34853098816096534,0.012199999999999989,0.5061,0.001569509506225586,0.004010677337646484
BF,5,1,4,ET,0.4812,0.48119999999999996,0.2504163268080479,0.48119999999999996,0.32520962724517377,-0.03760000000000008,0.48119999999999996,0.001010894775390625,0.006529331207275391
BF,5,1,5,ET,0.5033,0.5033,0.5924991590985537,0.5033,0.3455164516898378,0.00660000000000005,0.5033,0.002140045166015625,0.005479097366333008
BF,5,1,6,ET,0.51005,0.51005,0.7452923995234737,0.51005,0.35553490272587257,0.020100000000000007,0.51005,0.002004861831665039,0.006570100784301758
BF,5,1,7,ET,0.46395,0.46395,0.25683884836989956,0.46395,0.3189244206185941,-0.07210000000000005,0.46395,0.001953601837158203,0.00721430778503418
BF,5,1,8,ET,0.542,0.5419999999999999,0.6428260708996778,0.5419999999999999,0.443848078772581,0.08399999999999996,0.5419999999999999,0.0040285587310791016,0.005570173263549805
BF,5,1,9,ET,0.6465,0.6465000000000001,0.7549443720081451,0.6465000000000001,0.6044351558383932,0.29300000000000004,0.6465,0.009785175323486328,0.0
