MEAN,STD,TIME
0.431754055556932,0.431754055556932,90.50527024269104
0.451197195365145,0.451197195365145,108.56250429153442
0.4735809433503252,0.4735809433503252,104.18216180801392
0.4875144250603576,0.4875144250603576,103.88104605674744
0.4913668256674686,0.4913668256674686,102.51981782913208
0.5133321560459863,0.5133321560459863,102.42636132240295
0.5181084053459122,0.5181084053459122,104.3259756565094
0.5485683783772407,0.5485683783772407,99.2812614440918
0.5873896174465109,0.5873896174465109,98.65084886550903
0.6041311709617072,0.6041311709617072,99.68473887443542
0.6135548584112896,0.6135548584112896,95.67185950279236
0.6149349844974427,0.6149349844974427,92.6349995136261
0.633898603608003,0.633898603608003,90.89670443534851
0.6629930998116816,0.6629930998116816,86.38163304328918
0.6720945161391694,0.6720945161391694,81.75613141059875
0.6832057513105366,0.6832057513105366,79.20773601531982
0.7022469089803873,0.7022469089803873,78.01677131652832
0.7360799561552258,0.7360799561552258,74.43750715255737
0.7754420029017302,0.7754420029017302,74.10187554359436
0.8336333162685082,0.8336333162685082,68.45312142372131
0.8350138899041207,0.8350138899041207,68.44948840141296
0.8435994179833635,0.8435994179833635,65.81250596046448
0.8476686469438411,0.8476686469438411,65.04600191116333
0.8691397406432227,0.8691397406432227,64.13077092170715
0.8642150490943472,0.8642150490943472,60.71719479560852
