MEAN,STD,TIME
0.5100710844668276,0.5100710844668276,44.32912850379944
0.5530963556209042,0.5530963556209042,52.390636682510376
0.5651627981436768,0.5651627981436768,52.54809236526489
0.5614586922858881,0.5614586922858881,52.37594223022461
0.5642945421317559,0.5642945421317559,52.42190432548523
0.5723261605664764,0.5723261605664764,52.30143427848816
0.5604639938756485,0.5604639938756485,52.13226675987244
0.5965702586320695,0.5965702586320695,52.06250596046448
0.6175857789963566,0.6175857789963566,51.49593901634216
0.6197802191995543,0.6197802191995543,50.843745708465576
0.6502991909744652,0.6502991909744652,50.734365463256836
0.6639818808192689,0.6639818808192689,50.23985266685486
0.6835625854740577,0.6835625854740577,48.82812976837158
0.7161851671176979,0.7161851671176979,48.43744897842407
0.7220496465546508,0.7220496465546508,47.30703687667847
0.7700380621157249,0.7700380621157249,46.0155816078186
0.7696295535435783,0.7696295535435783,46.04691767692566
0.7789048461298436,0.7789048461298436,44.74448871612549
0.7941456951409336,0.7941456951409336,44.06249952316284
0.7652191636583802,0.7652191636583802,44.24996471405029
0.7845805782390519,0.7845805782390519,43.62442421913147
0.7842681265055177,0.7842681265055177,43.46031355857849
0.7770269592347555,0.7770269592347555,44.15132689476013
0.7932879719272198,0.7932879719272198,43.437506675720215
0.7866846186859516,0.7866846186859516,42.50945425033569
