Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Mirai,11,1,0,DT,0.5069,0.5069,0.506968854794154,0.5069,0.5056789825981258,0.013800000000000034,0.5069,0.14062762260437012,0.015626192092895508
Mirai,11,1,1,DT,0.5032,0.5032,0.5032544944262918,0.5032,0.5011116082923566,0.006399999999999961,0.5032000000000001,0.15623974800109863,0.0
Mirai,11,1,2,DT,0.50525,0.50525,0.5053075165484069,0.50525,0.503905980843065,0.010499999999999954,0.50525,0.1718745231628418,0.0
Mirai,11,1,3,DT,0.5042,0.5042,0.5042717489793368,0.5042,0.5021093371912395,0.008399999999999963,0.5042,0.1562519073486328,0.0
Mirai,11,1,4,DT,0.50715,0.50715,0.5072259172935656,0.50715,0.5058520896291666,0.01429999999999998,0.50715,0.1562483310699463,0.0
Mirai,11,1,5,DT,0.50525,0.50525,0.5066366681680706,0.50525,0.4779823547959582,0.010499999999999954,0.50525,0.14061284065246582,0.0
Mirai,11,1,6,DT,0.50885,0.50885,0.5108794212354428,0.50885,0.48482512764469665,0.01770000000000005,0.5088499999999999,0.15623021125793457,0.0
Mirai,11,1,7,DT,0.50525,0.50525,0.5053165720416424,0.50525,0.5036963698754992,0.010499999999999954,0.50525,0.1562354564666748,0.0
Mirai,11,1,8,DT,0.50615,0.50615,0.5062140183707602,0.50615,0.5048747740352011,0.012299999999999978,0.50615,0.171875,0.0
Mirai,11,1,9,DT,0.50215,0.50215,0.5021877155376777,0.50215,0.49999501727484064,0.0042999999999999705,0.5021500000000001,0.1718599796295166,0.0
