Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,7,1,0,DT,0.5072,0.5072,0.5072658506954872,0.5072,0.5060808978551242,0.014399999999999968,0.5072,0.2812504768371582,0.0
OS_Scan,7,1,1,DT,0.50615,0.50615,0.506198107291535,0.50615,0.5051898691851415,0.012299999999999978,0.50615,0.3750019073486328,0.0
OS_Scan,7,1,2,DT,0.50955,0.50955,0.5095751989553388,0.50955,0.5092271094729321,0.019100000000000006,0.5095500000000001,0.3124995231628418,0.0
OS_Scan,7,1,3,DT,0.50565,0.50565,0.505652760864934,0.50565,0.5055896312579506,0.011299999999999977,0.5056499999999999,0.2968578338623047,0.015631675720214844
OS_Scan,7,1,4,DT,0.50795,0.50795,0.5079539554224921,0.50795,0.5078888195077632,0.015900000000000025,0.50795,0.31249213218688965,0.0
OS_Scan,7,1,5,DT,0.5072,0.5072,0.5072021805321779,0.5072,0.5071626971445469,0.014399999999999968,0.5072,0.28124451637268066,0.015634775161743164
OS_Scan,7,1,6,DT,0.5054,0.5054,0.505407645112354,0.5054,0.5052251267688052,0.010800000000000032,0.5054000000000001,0.2968566417694092,0.0
OS_Scan,7,1,7,DT,0.5056,0.5056,0.5056313393042424,0.5056,0.5049111878865948,0.011199999999999988,0.5056,0.31249094009399414,0.01562809944152832
OS_Scan,7,1,8,DT,0.5099,0.5099,0.5099944257352385,0.5099,0.5087396627337907,0.01980000000000004,0.5099,0.2968719005584717,0.0
OS_Scan,7,1,9,DT,0.50545,0.50545,0.5054524737328079,0.50545,0.5053939005396839,0.01090000000000002,0.5054500000000001,0.29686427116394043,0.015628337860107422
