Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Vid_Inj,6,1,0,DT,0.51695,0.51695,0.5169651670289757,0.51695,0.5168420129820065,0.03390000000000004,0.51695,0.14081478118896484,0.003000974655151367
Vid_Inj,6,1,1,DT,0.51515,0.51515,0.5151702105129559,0.51515,0.5149884608442399,0.030299999999999994,0.51515,0.134718656539917,0.0020046234130859375
Vid_Inj,6,1,2,DT,0.521,0.521,0.5210350157285824,0.521,0.5208005763678611,0.04200000000000004,0.521,0.12881779670715332,0.002988576889038086
Vid_Inj,6,1,3,DT,0.51495,0.51495,0.5149665963089811,0.51495,0.5148154959388229,0.029900000000000038,0.51495,0.13291096687316895,0.0028989315032958984
Vid_Inj,6,1,4,DT,0.5201,0.5201,0.5201335150545003,0.5201,0.5199002016679262,0.040200000000000014,0.5201,0.1326160430908203,0.003000974655151367
Vid_Inj,6,1,5,DT,0.5156,0.5156,0.515630536441213,0.5156,0.5153632985886636,0.031200000000000006,0.5156000000000001,0.13050532341003418,0.003000974655151367
Vid_Inj,6,1,6,DT,0.51505,0.51505,0.5150692055517837,0.51505,0.5148954347706652,0.030100000000000016,0.5150499999999999,0.13050436973571777,0.0030002593994140625
Vid_Inj,6,1,7,DT,0.5145,0.5145,0.5145143105296097,0.5145,0.5143802996000484,0.029000000000000026,0.5145000000000001,0.1310100555419922,0.003000497817993164
Vid_Inj,6,1,8,DT,0.5172,0.5172,0.5172286795491247,0.5172,0.5169989943014685,0.034399999999999986,0.5172000000000001,0.13309335708618164,0.0020003318786621094
Vid_Inj,6,1,9,DT,0.51575,0.51575,0.5157815329231183,0.51575,0.5155079853376059,0.03149999999999997,0.51575,0.1312713623046875,0.003001689910888672
