Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,17,1,0,DT,0.5097,0.5097,0.5097002425060626,0.5097,0.5096969356058475,0.019399999999999973,0.5097,0.1918020248413086,0.0
ARPMitM,17,1,1,DT,0.5082,0.5082,0.5082002571600646,0.5082,0.5081961442577709,0.01639999999999997,0.5082,0.1903226375579834,0.0
ARPMitM,17,1,2,DT,0.50865,0.50865,0.5086504118461079,0.50865,0.5086441516370148,0.017299999999999982,0.50865,0.1997358798980713,0.006182432174682617
ARPMitM,17,1,3,DT,0.50715,0.50715,0.5071500086515105,0.50715,0.5071498509128299,0.01429999999999998,0.50715,0.19393014907836914,0.011250734329223633
ARPMitM,17,1,4,DT,0.5098,0.5098,0.5098040004243332,0.5098,0.5097499895964387,0.01959999999999995,0.5098,0.19007420539855957,0.0
ARPMitM,17,1,5,DT,0.50845,0.5084500000000001,0.5084501035137681,0.5084500000000001,0.5084484946235147,0.016900000000000026,0.50845,0.1741948127746582,0.015102386474609375
ARPMitM,17,1,6,DT,0.50915,0.50915,0.5091514299109237,0.50915,0.5091308254228681,0.018299999999999983,0.50915,0.1902475357055664,0.0
ARPMitM,17,1,7,DT,0.509,0.509,0.5090037469993512,0.509,0.5089489110447051,0.018000000000000016,0.509,0.18868398666381836,0.0
ARPMitM,17,1,8,DT,0.5081,0.5081,0.5081001169656889,0.5081,0.5080982242345895,0.016199999999999992,0.5081,0.17853450775146484,0.0
ARPMitM,17,1,9,DT,0.5099,0.5099,0.5099066969271228,0.5099,0.5098171590998879,0.01980000000000004,0.5099,0.19380474090576172,0.0
