Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,12,1,0,DT,0.50555,0.5055499999999999,0.5055536681422713,0.5055499999999999,0.5054683416962518,0.011099999999999999,0.50555,0.3281214237213135,0.0
Fuzzing,12,1,1,DT,0.5046,0.5046,0.5046001656059618,0.5046,0.5045955413598723,0.009199999999999986,0.5046,0.3593752384185791,0.015620946884155273
Fuzzing,12,1,2,DT,0.5043,0.5043,0.5043010737200435,0.5043,0.5042690614321239,0.008600000000000052,0.5043,0.3593764305114746,0.01562666893005371
Fuzzing,12,1,3,DT,0.5071,0.5071,0.5071145352801588,0.5071,0.5068481177446192,0.01419999999999999,0.5071,0.3281135559082031,0.0
Fuzzing,12,1,4,DT,0.5053,0.5053000000000001,0.5053002902438938,0.5053000000000001,0.5052932274642841,0.010600000000000054,0.5053,0.3124980926513672,0.0
Fuzzing,12,1,5,DT,0.5069,0.5068999999999999,0.5069005343773823,0.5068999999999999,0.5068904533991778,0.013800000000000034,0.5068999999999999,0.32811570167541504,0.0
Fuzzing,12,1,6,DT,0.5081,0.5081,0.5081158554598606,0.5081,0.507859633723707,0.016199999999999992,0.5081,0.3437321186065674,0.0
Fuzzing,12,1,7,DT,0.50615,0.50615,0.5061508134450781,0.50615,0.5061336715445155,0.012299999999999978,0.50615,0.2812371253967285,0.015628814697265625
Fuzzing,12,1,8,DT,0.50375,0.50375,0.5037507886033039,0.50375,0.5037239144882553,0.007499999999999951,0.50375,0.3593752384185791,0.0
Fuzzing,12,1,9,DT,0.5063,0.5063,0.5063014558883685,0.5063,0.5062714822408143,0.012599999999999945,0.5063,0.296863317489624,0.0
