Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,9,1,0,DT,0.50715,0.50715,0.5071542943651928,0.50715,0.5070760305968414,0.01429999999999998,0.50715,0.21875500679016113,0.0
OS_Scan,9,1,1,DT,0.50815,0.50815,0.5081511158062427,0.50815,0.5081331670873106,0.01629999999999998,0.50815,0.18749547004699707,0.0
OS_Scan,9,1,2,DT,0.50755,0.50755,0.5075506252672783,0.50755,0.5075398048428097,0.015100000000000002,0.5075500000000001,0.23436856269836426,0.0
OS_Scan,9,1,3,DT,0.50985,0.50985,0.509921175405263,0.50985,0.508969325436981,0.01970000000000005,0.50985,0.21873950958251953,0.0156402587890625
OS_Scan,9,1,4,DT,0.5057,0.5057,0.5057002793136864,0.5057,0.5056939447508231,0.011399999999999966,0.5056999999999999,0.18748879432678223,0.0
OS_Scan,9,1,5,DT,0.5092,0.5092,0.509295576748303,0.5092,0.5079351522294543,0.018399999999999972,0.5092,0.23435091972351074,0.0
OS_Scan,9,1,6,DT,0.5104,0.5104,0.5104072534393571,0.5104,0.5103146772293604,0.02080000000000004,0.5104,0.20311689376831055,0.0
OS_Scan,9,1,7,DT,0.50555,0.50555,0.5055551000818341,0.50555,0.5054364865459833,0.011099999999999999,0.50555,0.23437285423278809,0.0
OS_Scan,9,1,8,DT,0.50935,0.50935,0.5093524242418878,0.50935,0.5093182025928235,0.01870000000000005,0.5093500000000001,0.18749117851257324,0.015633106231689453
OS_Scan,9,1,9,DT,0.5088,0.5087999999999999,0.5088002027566715,0.5087999999999999,0.508797170671703,0.01759999999999995,0.5088,0.20311832427978516,0.01562643051147461
