Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,2,1,0,DT,0.50435,0.5043500000000001,0.5043566605061485,0.5043500000000001,0.5041604888992585,0.008700000000000041,0.5043500000000001,0.24999642372131348,0.015639543533325195
Fuzzing,2,1,1,DT,0.5024,0.5024,0.5024058711918217,0.5024,0.5020962338913347,0.0048000000000000265,0.5024,0.2187483310699463,0.0
Fuzzing,2,1,2,DT,0.5007,0.5007,0.5007008293334,0.5007,0.5005522433756803,0.0013999999999999568,0.5007,0.2968752384185791,0.0
Fuzzing,2,1,3,DT,0.50365,0.5036499999999999,0.503650194518866,0.5036499999999999,0.5036433872890271,0.007299999999999973,0.5036499999999999,0.2812483310699463,0.015619039535522461
Fuzzing,2,1,4,DT,0.50405,0.50405,0.50405082835389,0.50405,0.5040246444998884,0.008099999999999996,0.50405,0.26561570167541504,0.0
Fuzzing,2,1,5,DT,0.49855,0.49855,0.49854919879503456,0.49855,0.49848075899978933,-0.0028999999999999027,0.49855,0.20312190055847168,0.015626907348632812
Fuzzing,2,1,6,DT,0.5027,0.5026999999999999,0.5027017984251037,0.5026999999999999,0.5026172305333331,0.00539999999999996,0.5027,0.23437166213989258,0.01562643051147461
Fuzzing,2,1,7,DT,0.5044,0.5044,0.504407408854284,0.5044,0.504191636535254,0.00880000000000003,0.5044000000000001,0.21873807907104492,0.015626192092895508
Fuzzing,2,1,8,DT,0.50245,0.5024500000000001,0.5024526225647823,0.5024500000000001,0.5023169581250384,0.0049000000000000155,0.5024500000000001,0.23437142372131348,0.0
Fuzzing,2,1,9,DT,0.50135,0.50135,0.5013509630880759,0.50135,0.5012611135088023,0.0027000000000000357,0.50135,0.265622615814209,0.0
