Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,15,1,0,DT,0.5115,0.5115,0.5115241735674421,0.5115,0.5112436913041569,0.02300000000000002,0.5115,0.2050609588623047,0.0
ARPMitM,15,1,1,DT,0.5118,0.5118,0.5118029464875611,0.5118,0.5117695295363385,0.023599999999999954,0.5118,0.20411324501037598,0.0
ARPMitM,15,1,2,DT,0.51185,0.51185,0.5118949898252667,0.51185,0.5113879868032718,0.023700000000000054,0.5118499999999999,0.20563435554504395,0.0
ARPMitM,15,1,3,DT,0.51245,0.51245,0.5124975769005269,0.51245,0.5119855456634826,0.024900000000000033,0.51245,0.204423189163208,0.0
ARPMitM,15,1,4,DT,0.508,0.508,0.5080546894079545,0.508,0.5071634395087596,0.016000000000000014,0.508,0.1890702247619629,0.0
ARPMitM,15,1,5,DT,0.5079,0.5079,0.5079446888749215,0.5079,0.5072070098576122,0.015800000000000036,0.5079,0.19389629364013672,0.0
ARPMitM,15,1,6,DT,0.51185,0.51185,0.5118807808458232,0.51185,0.5115336191039277,0.023700000000000054,0.51185,0.20558595657348633,0.004001140594482422
ARPMitM,15,1,7,DT,0.5103,0.5103,0.5103362247466963,0.5103,0.5098705681970316,0.02059999999999995,0.5103,0.2000412940979004,0.0029015541076660156
ARPMitM,15,1,8,DT,0.5131,0.5131,0.5131047308078216,0.5131,0.5130560533088111,0.0262,0.5131,0.21711277961730957,0.0009660720825195312
ARPMitM,15,1,9,DT,0.5094,0.5094000000000001,0.509444967490221,0.5094000000000001,0.5088153674911564,0.01880000000000004,0.5094000000000001,0.21202659606933594,0.0
