Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
OS_Scan,3,1,0,DT,0.5102,0.5102,0.5102690490860546,0.5102,0.5093752598117436,0.020399999999999974,0.5102,0.3437464237213135,0.01562643051147461
OS_Scan,3,1,1,DT,0.5106,0.5105999999999999,0.5106861737324253,0.5105999999999999,0.5096113716213023,0.021199999999999997,0.5106,0.3281233310699463,0.0
OS_Scan,3,1,2,DT,0.51145,0.51145,0.5114999420633923,0.51145,0.5109190035394402,0.02290000000000003,0.51145,0.3906216621398926,0.0
OS_Scan,3,1,3,DT,0.51265,0.51265,0.5126890855557833,0.51265,0.5122744208211837,0.02529999999999999,0.51265,0.4218783378601074,0.0
OS_Scan,3,1,4,DT,0.5101,0.5101,0.5101624641959281,0.5101,0.5093460415012124,0.020199999999999996,0.5101,0.40624403953552246,0.015628576278686523
OS_Scan,3,1,5,DT,0.51285,0.51285,0.5128644371145519,0.51285,0.5127132856211971,0.025699999999999945,0.51285,0.32811760902404785,0.0
OS_Scan,3,1,6,DT,0.51265,0.51265,0.5127161035196979,0.51265,0.512015814532606,0.02529999999999999,0.5126499999999999,0.3593790531158447,0.0
OS_Scan,3,1,7,DT,0.51005,0.51005,0.5101863596009343,0.51005,0.5084048164980005,0.020100000000000007,0.51005,0.34374332427978516,0.0
OS_Scan,3,1,8,DT,0.51195,0.51195,0.5119684852057154,0.51195,0.5117614801221084,0.023900000000000032,0.51195,0.34375643730163574,0.0
OS_Scan,3,1,9,DT,0.51115,0.51115,0.511248335763327,0.51115,0.5100792475755292,0.022299999999999986,0.51115,0.35935449600219727,0.0
