Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,2,1,0,DT,0.5318,0.5318,0.531815119817542,0.5318,0.5317443665481896,0.06359999999999999,0.5318,0.11455416679382324,0.003001689910888672
AWT,2,1,1,DT,0.5308,0.5307999999999999,0.5308048905844291,0.5307999999999999,0.5307813767128418,0.06159999999999999,0.5307999999999999,0.12769341468811035,0.0
AWT,2,1,2,DT,0.5323,0.5323,0.5323072691355555,0.5323,0.5322736903950848,0.06459999999999999,0.5323000000000001,0.10835957527160645,0.0011315345764160156
AWT,2,1,3,DT,0.53225,0.53225,0.5322541185283949,0.53225,0.532235067773951,0.0645,0.53225,0.09485435485839844,0.015631675720214844
AWT,2,1,4,DT,0.5332,0.5332,0.5332047814885343,0.5332,0.5331831945950053,0.06640000000000001,0.5332000000000001,0.10514426231384277,0.0011360645294189453
AWT,2,1,5,DT,0.53075,0.53075,0.5307531371275184,0.53075,0.5307380326466775,0.0615,0.53075,0.09740781784057617,0.005942106246948242
AWT,2,1,6,DT,0.53215,0.53215,0.5321531513303619,0.53215,0.5321385362244838,0.06430000000000002,0.53215,0.09459304809570312,0.0
AWT,2,1,7,DT,0.53335,0.53335,0.5333526418627619,0.53335,0.5333407589803797,0.06669999999999998,0.5333500000000001,0.10960650444030762,0.0
AWT,2,1,8,DT,0.5317,0.5317000000000001,0.5317056930742484,0.5317000000000001,0.5316789770692807,0.06340000000000001,0.5317,0.1099700927734375,0.0
AWT,2,1,9,DT,0.53025,0.53025,0.5302545772149868,0.53025,0.5302322322086027,0.0605,0.53025,0.08870935440063477,0.015005826950073242
