Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
SYN_F,15,1,0,DT,0.5677135427085417,0.5113026615969581,0.5114084941585183,0.5113026615969581,0.5113340480758022,0.02270877217163192,0.5113026615969581,0.1274111270904541,0.0
SYN_F,15,1,1,DT,0.576448623057945,0.5099431759055433,0.5105739878118558,0.5099431759055433,0.5094884164206203,0.020436760770507822,0.5099431759055434,0.15626955032348633,0.0
SYN_F,15,1,2,DT,0.5693138627725545,0.512002061236742,0.5121710061029252,0.512002061236742,0.5120389294364671,0.024167448625564858,0.5120020612367421,0.1406264305114746,0.0
SYN_F,15,1,3,DT,0.5733813429352537,0.5126491795077046,0.5130530589672117,0.5126491795077046,0.5126258359552268,0.02567364429439889,0.5126491795077046,0.15624403953552246,0.0
SYN_F,15,1,4,DT,0.5781156231246249,0.5109428757254353,0.5116903487148421,0.5109428757254353,0.5104381175531613,0.022532070385052783,0.5109428757254353,0.14059877395629883,0.0
SYN_F,15,1,5,DT,0.5718477028739081,0.5110486391835101,0.511394846875563,0.5110486391835101,0.5110052430937364,0.022419382803802734,0.5110486391835102,0.14061498641967773,0.0
SYN_F,15,1,6,DT,0.573448022937921,0.5112974984990994,0.5117361900981062,0.5112974984990994,0.5111952265012851,0.02299677252019794,0.5112974984990994,0.12499117851257324,0.01563119888305664
SYN_F,15,1,7,DT,0.5743148629725945,0.5078425755453272,0.5083272197338364,0.5078425755453272,0.5073543005273105,0.01610933532556924,0.5078425755453272,0.14062285423278809,0.0
SYN_F,15,1,8,DT,0.5681136227245449,0.5122534420652392,0.5123424236036201,0.5122534420652392,0.5122848052469261,0.0245942987255674,0.5122534420652392,0.1250004768371582,0.0
SYN_F,15,1,9,DT,0.5751817030072681,0.5086928156894136,0.5092359482206862,0.5086928156894136,0.5082175191495757,0.017860394219129327,0.5086928156894136,0.14061808586120605,0.0
