Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fuzzing,17,1,0,DT,0.50095,0.50095,0.5009507085535778,0.50095,0.5008569984280896,0.0019000000000000128,0.50095,0.2343599796295166,0.0
Fuzzing,17,1,1,DT,0.5027,0.5027,0.5027008750835271,0.5027,0.5026597154369505,0.00539999999999996,0.5027,0.26561832427978516,0.015629291534423828
Fuzzing,17,1,2,DT,0.4987,0.49870000000000003,0.4986999770675955,0.49870000000000003,0.4986977892572506,-0.0025999999999999357,0.49870000000000003,0.23436903953552246,0.0
Fuzzing,17,1,3,DT,0.50095,0.50095,0.5009537015924538,0.50095,0.5004652902315808,0.0019000000000000128,0.50095,0.26561522483825684,0.0
Fuzzing,17,1,4,DT,0.49905,0.49905,0.4990499068813734,0.49905,0.499037725171861,-0.0019000000000000128,0.49905,0.24997568130493164,0.015627384185791016
Fuzzing,17,1,5,DT,0.50025,0.50025,0.5002502546616463,0.50025,0.5001228299982586,0.0004999999999999449,0.50025,0.23436927795410156,0.0
Fuzzing,17,1,6,DT,0.5017,0.5017,0.5017040581121506,0.5017,0.5014031553825886,0.0033999999999999586,0.5017,0.26561999320983887,0.0
Fuzzing,17,1,7,DT,0.50365,0.5036499999999999,0.5036532224710094,0.5036499999999999,0.5035405195142145,0.007299999999999973,0.5036499999999999,0.23436546325683594,0.0
Fuzzing,17,1,8,DT,0.5007,0.5007,0.5007000470711651,0.5007,0.5006916066259074,0.0013999999999999568,0.5007,0.23436975479125977,0.0
Fuzzing,17,1,9,DT,0.50265,0.50265,0.5026500585397932,0.50265,0.5026472533694567,0.005299999999999971,0.50265,0.26561570167541504,0.0
