Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
AWT,8,1,0,DT,0.5304,0.5304,0.5304231751579083,0.5304,0.5303105523415879,0.060799999999999965,0.5304,0.15515899658203125,0.0029981136322021484
AWT,8,1,1,DT,0.53315,0.53315,0.5331780955430868,0.53315,0.5330511457601853,0.06630000000000003,0.53315,0.151505708694458,0.003004312515258789
AWT,8,1,2,DT,0.52925,0.52925,0.529276173191595,0.52925,0.5291447626773202,0.058499999999999996,0.52925,0.15247368812561035,0.003002643585205078
AWT,8,1,3,DT,0.5301,0.5301,0.5301216345628084,0.5301,0.5300156096028603,0.06020000000000003,0.5301,0.1530139446258545,0.004000425338745117
AWT,8,1,4,DT,0.52995,0.52995,0.5299704161471837,0.52995,0.5298699356747203,0.05989999999999995,0.5299499999999999,0.1520979404449463,0.0030002593994140625
AWT,8,1,5,DT,0.53025,0.53025,0.5302712579909241,0.53025,0.5301675150343581,0.0605,0.5302499999999999,0.15277385711669922,0.0030007362365722656
AWT,8,1,6,DT,0.5303,0.5303,0.5303136241552403,0.5303,0.5302472185774794,0.06059999999999999,0.5303,0.15185976028442383,0.0030651092529296875
AWT,8,1,7,DT,0.53125,0.53125,0.5312658283255898,0.53125,0.5311906663187059,0.0625,0.53125,0.15729141235351562,0.003000497817993164
AWT,8,1,8,DT,0.53175,0.53175,0.5317719763583273,0.53175,0.5316690150352523,0.0635,0.53175,0.1531667709350586,0.0029952526092529297
AWT,8,1,9,DT,0.5313,0.5313,0.5313143407154741,0.5313,0.5312463323925956,0.06259999999999999,0.5313,0.15081405639648438,0.0040051937103271484
