Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ARPMitM,6,1,0,DT,0.506,0.506,0.5060003650622104,0.506,0.5059924861457143,0.01200000000000001,0.506,0.15248966217041016,0.003002643585205078
ARPMitM,6,1,1,DT,0.5107,0.5106999999999999,0.5107226892103691,0.5106999999999999,0.5104410233013263,0.021399999999999975,0.5107,0.14567804336547852,0.0030090808868408203
ARPMitM,6,1,2,DT,0.50695,0.50695,0.5069523282652127,0.50695,0.5069087171650729,0.013900000000000023,0.50695,0.1502532958984375,0.0030012130737304688
ARPMitM,6,1,3,DT,0.5092,0.5092,0.5092056618502644,0.5092,0.5091245229866544,0.018399999999999972,0.5092,0.14892315864562988,0.0030014514923095703
ARPMitM,6,1,4,DT,0.50935,0.50935,0.5093503950541911,0.50935,0.5093448174546342,0.01870000000000005,0.50935,0.14603710174560547,0.0030002593994140625
ARPMitM,6,1,5,DT,0.5082,0.5082,0.5082044924518869,0.5082,0.508132668280961,0.01639999999999997,0.5082,0.14650630950927734,0.003000020980834961
ARPMitM,6,1,6,DT,0.5105,0.5105,0.5105039532678519,0.5105,0.510453938611084,0.02100000000000002,0.5105,0.1487123966217041,0.002998828887939453
ARPMitM,6,1,7,DT,0.5072,0.5072,0.507201493301651,0.5072,0.5071744519235877,0.014399999999999968,0.5072,0.149918794631958,0.0030107498168945312
ARPMitM,6,1,8,DT,0.5056,0.5056,0.5056149501416491,0.5056,0.505270688381014,0.011199999999999988,0.5055999999999999,0.14592266082763672,0.0029973983764648438
ARPMitM,6,1,9,DT,0.5094,0.5094,0.509425486515538,0.5094,0.5090681300559178,0.01880000000000004,0.5094000000000001,0.14903473854064941,0.0030002593994140625
