Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
random,SP,0,0,ET,0.747815401419989,0.48863562987451337,0.484661205182018,0.48863562987451337,0.48438952633755367,-0.025839072956561626,0.4886356298745133,0.016772985458374023,0.0020041465759277344
random,SP,0,1,ET,0.7535499726925178,0.49305501079296976,0.49027030704501395,0.49305501079296976,0.4887439966725367,-0.01600326847014566,0.49305501079296976,0.028354167938232422,0.0020134449005126953
random,SP,0,2,ET,0.75,0.48994839653024036,0.4862097127418535,0.48994839653024036,0.4855663318688928,-0.02298992621180518,0.48994839653024036,0.009016036987304688,0.0
random,SP,0,3,ET,0.7482250136537412,0.49439752815644333,0.4926664175220825,0.49439752815644333,0.4914991927516325,-0.012594283177931764,0.4943975281564434,0.012633085250854492,0.003050088882446289
random,SP,0,4,ET,0.753003823047515,0.4940246437252689,0.4917337770137026,0.4940246437252689,0.49010277327552315,-0.01370746352704999,0.4940246437252689,0.012975692749023438,0.001550436019897461
random,SP,0,5,ET,0.752184598580011,0.491585619335025,0.4882862478421278,0.491585619335025,0.4871653217146371,-0.019345781263323536,0.491585619335025,0.012872457504272461,0.003996610641479492
random,SP,0,6,ET,0.7463134898962316,0.48935538354398966,0.4859298290164212,0.48935538354398966,0.4856208878563669,-0.024016543204673946,0.48935538354398966,0.012969493865966797,0.0029990673065185547
random,SP,0,7,ET,0.7487711632987438,0.48920996528639393,0.4853326282374925,0.48920996528639393,0.4849037619314305,-0.024596719991289984,0.48920996528639393,0.0,0.013066291809082031
random,SP,0,8,ET,0.7506826870562534,0.4916564607063859,0.48858839921553,0.4916564607063859,0.4875902470364151,-0.019062040327157748,0.49165646070638586,0.015602588653564453,0.0024933815002441406
random,SP,0,9,ET,0.7501365374112506,0.4923016374896273,0.4895777342372803,0.4923016374896273,0.48852273738555896,-0.017523092742055324,0.49230163748962724,0.009612083435058594,0.0030007362365722656
random,SP,0,10,ET,0.7487711632987438,0.4927789829260288,0.49039859507210903,0.4927789829260288,0.4893958058508574,-0.016328025402770674,0.49277898292602884,0.0020346641540527344,0.0
random,SP,0,11,ET,0.7475423265974878,0.4862003409991435,0.4811453441922093,0.4862003409991435,0.4813445761919194,-0.03151566597056399,0.48620034099914355,0.009573936462402344,0.0
random,SP,0,12,ET,0.7480884762424904,0.48847526955742154,0.48438165284908047,0.48847526955742154,0.48412404359724825,-0.02624240159669,0.4884752695574216,0.013933897018432617,0.002135753631591797
random,SP,0,13,ET,0.750409612233752,0.49408801406688174,0.4920604718495585,0.49408801406688174,0.4907093238774872,-0.013417287512179188,0.49408801406688174,0.015578746795654297,0.002002716064453125
random,SP,0,14,ET,0.7517749863462588,0.48841937024555676,0.4836192287805191,0.48841937024555676,0.4831637954217,-0.026775210258997983,0.4884193702455567,0.0201568603515625,0.0029997825622558594
random,SP,0,15,ET,0.7489077007099946,0.48734527630803054,0.4825663514316985,0.48734527630803054,0.48248438644950953,-0.028986778325327922,0.4873452763080305,0.008576631546020508,0.0
random,SP,0,16,ET,0.7513653741125068,0.49401343718064683,0.49187048429434377,0.49401343718064683,0.4904268710052899,-0.013641788812353006,0.49401343718064683,0.014715909957885742,0.0029773712158203125
random,SP,0,17,ET,0.746586564718733,0.490168391674071,0.4870299149360665,0.490168391674071,0.48657925779814737,-0.022165995616971745,0.49016839167407095,0.01363062858581543,0.0021359920501708984
random,SP,0,18,ET,0.7501365374112506,0.48970598829716555,0.4858332598924826,0.48970598829716555,0.48522494993559034,-0.02357059723787791,0.4897059882971656,0.0035517215728759766,0.0
random,SP,0,19,ET,0.7520480611687602,0.4934503083133883,0.491004872986476,0.4934503083133883,0.4895750439643569,-0.014985949337027238,0.4934503083133883,0.010703802108764648,0.002995014190673828
random,SP,0,20,ET,0.7467231021299836,0.48700587809947676,0.4824968106669197,0.48700587809947676,0.48256914514767235,-0.029522846492352928,0.4870058780994767,0.01203298568725586,0.0029878616333007812
random,SP,0,21,ET,0.7490442381212452,0.49034742956553296,0.48693207104422054,0.49034742956553296,0.48628677121019537,-0.021971281125627184,0.49034742956553296,0.020184755325317383,0.003958463668823242
random,SP,0,22,ET,0.7509557618787548,0.4911716442402363,0.48785031285802416,0.4911716442402363,0.4869127369849819,-0.020214628066606233,0.49117164424023635,0.014800786972045898,0.002544879913330078
random,SP,0,23,ET,0.750409612233752,0.49051899642724683,0.4869791075010572,0.49051899642724683,0.4862021918319628,-0.02169290494938636,0.49051899642724683,0.011796951293945312,0.0020329952239990234
random,SP,0,24,ET,0.7494538503549972,0.4909180294625395,0.48769208795162533,0.4909180294625395,0.48692011924170775,-0.020680112157141384,0.49091802946253943,0.013126611709594727,0.004189491271972656
